iter,games,wins,losses,draws,decisions,samples,pi_loss,v_loss,entropy,clip_frac,archetype_loss,time_s,eval_win_rate,eval_games
1984,16,12,4,0,2916,1823,-0.019996,0.106384,0.806415,0.0933,0.000000,4.52,,
1985,16,9,7,0,3042,2022,-0.009397,0.100831,0.776447,0.0559,0.000000,4.89,,
1986,16,10,6,0,3308,2287,-0.006975,0.120799,0.809056,0.0742,0.000000,5.30,,
1987,16,9,7,0,2782,1938,-0.010588,0.136530,0.823624,0.0709,0.000000,4.53,,
1988,16,9,7,0,3050,2137,-0.008444,0.115940,0.759925,0.0768,0.000000,4.89,,
1989,16,12,4,0,2830,1737,-0.011853,0.103251,0.739517,0.0597,0.000000,4.57,,
1990,16,6,10,0,2945,2027,-0.010473,0.136309,0.762473,0.0656,0.000000,4.70,1.0000,20
1991,16,8,8,0,2882,1915,-0.006371,0.136291,0.788019,0.0734,0.000000,4.64,,
1992,16,5,11,0,2836,2008,-0.009496,0.130045,0.777736,0.0653,0.000000,4.71,,
1993,16,7,9,0,2583,1790,-0.011746,0.116086,0.742815,0.0676,0.000000,4.18,,
1994,16,11,5,0,2729,1927,-0.006872,0.139472,0.764770,0.0515,0.000000,4.55,,
1995,16,8,8,0,2829,1892,-0.009082,0.125043,0.727992,0.0652,0.000000,4.66,,
1996,16,9,7,0,2843,2011,-0.011573,0.131969,0.712744,0.0794,0.000000,4.70,,
1997,16,9,7,0,2533,1692,-0.007230,0.149543,0.738800,0.0587,0.000000,3.97,,
1998,16,6,10,0,2811,1877,-0.007857,0.130255,0.732704,0.0690,0.000000,4.63,,
1999,16,10,6,0,2717,1565,-0.000403,0.120160,0.749790,0.0494,0.000000,4.31,,
2000,16,8,8,0,2677,1722,-0.008224,0.128348,0.681072,0.0545,0.000000,4.17,1.0000,20
